timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1775138471493,911,注册新用户,200,OK,Thread Group 1-20,text,true,,27271,441,18,18,https://demo.opencart.cn/index.php?route=account/register,910,0,0
1775138471562,863,查看特价商品,200,OK,Thread Group 1-6,text,true,,29244,209,18,18,https://demo.opencart.cn/index.php?route=product/special,862,0,0
1775138471658,772,查看品牌列表,200,OK,Thread Group 1-12,text,true,,23837,214,18,18,https://demo.opencart.cn/index.php?route=product/manufacturer,772,0,0
1775138472430,44,加入购物车,301,Moved Permanently,Thread Group 1-12,text,true,,442,292,18,18,http://demo.opencart.cn/Path:%20/index.php?route=checkout/cart/add,44,0,0
1775138471715,786,注册新用户,200,OK,Thread Group 1-10,text,true,,27271,441,18,18,https://demo.opencart.cn/index.php?route=account/register,786,0,0
1775138472475,41,查看购物车,301,Moved Permanently,Thread Group 1-12,text,true,,436,177,18,18,http://demo.opencart.cn/index.php?route=product/manufacturer,41,0,0
1775138471596,955,注册新用户,200,OK,Thread Group 1-15,text,true,,27271,441,18,18,https://demo.opencart.cn/index.php?route=account/register,953,0,0
1775138471544,1009,搜索商品,200,OK,Thread Group 1-4,text,true,,39716,219,18,18,https://demo.opencart.cn/index.php?route=product/search&search=mac,1008,0,0
1775138472404,1017,查看特价商品,200,OK,Thread Group 1-20,text,true,,29244,209,18,18,https://demo.opencart.cn/index.php?route=product/special,976,0,0
1775138472552,884,查看特价商品,200,OK,Thread Group 1-15,text,true,,29244,209,18,18,https://demo.opencart.cn/index.php?route=product/special,845,0,0
1775138472553,923,注册新用户,200,OK,Thread Group 1-4,text,true,,27271,441,18,18,https://demo.opencart.cn/index.php?route=account/register,887,0,0
1775138471771,1775,注册新用户,200,OK,Thread Group 1-5,text,true,,27271,441,18,18,https://demo.opencart.cn/index.php?route=account/register,1650,0,0
1775138471893,1666,注册新用户,200,OK,Thread Group 1-7,text,true,,27271,441,18,18,https://demo.opencart.cn/index.php?route=account/register,1313,0,0
1775138472042,1599,查看特价商品,200,OK,Thread Group 1-18,text,true,,29244,209,18,18,https://demo.opencart.cn/index.php?route=product/special,1176,0,0
1775138473421,239,查看品牌列表,200,OK,Thread Group 1-20,text,true,,23837,214,18,18,https://demo.opencart.cn/index.php?route=product/manufacturer,138,0,0
1775138471988,1689,注册新用户,200,OK,Thread Group 1-16,text,true,,27271,441,18,18,https://demo.opencart.cn/index.php?route=account/register,1265,0,0
1775138473660,43,加入购物车,301,Moved Permanently,Thread Group 1-20,text,true,,442,292,18,18,http://demo.opencart.cn/Path:%20/index.php?route=checkout/cart/add,43,0,0
1775138471676,2045,搜索商品,200,OK,Thread Group 1-11,text,true,,39716,219,18,18,https://demo.opencart.cn/index.php?route=product/search&search=mac,1772,0,0
1775138473703,43,查看购物车,301,Moved Permanently,Thread Group 1-20,text,true,,436,177,18,18,http://demo.opencart.cn/index.php?route=product/manufacturer,43,0,0
1775138471912,1933,搜索商品,200,OK,Thread Group 1-8,text,true,,39716,219,18,18,https://demo.opencart.cn/index.php?route=product/search&search=mac,1624,0,0
1775138473477,375,查看特价商品,200,OK,Thread Group 1-4,text,true,,29244,209,18,18,https://demo.opencart.cn/index.php?route=product/special,339,0,0
1775138473546,437,查看特价商品,200,OK,Thread Group 1-5,text,true,,29244,209,18,18,https://demo.opencart.cn/index.php?route=product/special,208,0,0
1775138473853,184,查看品牌列表,200,OK,Thread Group 1-4,text,true,,23837,214,18,18,https://demo.opencart.cn/index.php?route=product/manufacturer,147,0,0
1775138473983,150,查看品牌列表,200,OK,Thread Group 1-5,text,true,,23837,214,17,17,https://demo.opencart.cn/index.php?route=product/manufacturer,150,0,0
1775138474133,39,加入购物车,301,Moved Permanently,Thread Group 1-5,text,true,,442,292,17,17,http://demo.opencart.cn/Path:%20/index.php?route=checkout/cart/add,39,0,0
1775138474172,42,查看购物车,301,Moved Permanently,Thread Group 1-5,text,true,,436,177,17,17,http://demo.opencart.cn/index.php?route=product/manufacturer,42,0,0
1775138472182,2054,注册新用户,200,OK,Thread Group 1-3,text,true,,27271,441,17,17,https://demo.opencart.cn/index.php?route=account/register,1359,0,0
1775138473745,497,注册新用户,200,OK,Thread Group 1-11,text,true,,27271,441,17,17,https://demo.opencart.cn/index.php?route=account/register,379,0,0
1775138473437,819,查看品牌列表,200,OK,Thread Group 1-15,text,true,,23837,214,17,17,https://demo.opencart.cn/index.php?route=product/manufacturer,446,0,0
1775138473560,702,查看特价商品,200,OK,Thread Group 1-7,text,true,,29244,209,17,17,https://demo.opencart.cn/index.php?route=product/special,368,0,0
1775138474256,41,加入购物车,301,Moved Permanently,Thread Group 1-15,text,true,,442,292,17,17,http://demo.opencart.cn/Path:%20/index.php?route=checkout/cart/add,41,0,0
1775138474298,45,查看购物车,301,Moved Permanently,Thread Group 1-15,text,true,,436,177,17,17,http://demo.opencart.cn/index.php?route=product/manufacturer,45,0,0
1775138472089,2255,查看特价商品,200,OK,Thread Group 1-17,text,true,,29244,209,17,17,https://demo.opencart.cn/index.php?route=product/special,1511,0,0
1775138473845,537,注册新用户,200,OK,Thread Group 1-8,text,true,,27271,441,17,17,https://demo.opencart.cn/index.php?route=account/register,342,0,0
1775138472519,1881,搜索商品,200,OK,Thread Group 1-12,text,true,,39716,219,17,17,https://demo.opencart.cn/index.php?route=product/search&search=mac,1091,0,0
1775138472502,1902,查看特价商品,200,OK,Thread Group 1-10,text,true,,29244,209,17,17,https://demo.opencart.cn/index.php?route=product/special,1209,0,0
1775138474214,271,搜索商品,200,OK,Thread Group 1-5,text,true,,39716,219,17,17,https://demo.opencart.cn/index.php?route=product/search&search=mac,230,0,0
1775138473746,776,搜索商品,200,OK,Thread Group 1-20,text,true,,39716,219,17,17,https://demo.opencart.cn/index.php?route=product/search&search=mac,362,0,0
1775138472287,2288,搜索商品,200,OK,Thread Group 1-19,text,true,,39716,219,17,17,https://demo.opencart.cn/index.php?route=product/search&search=mac,1998,0,0
1775138474523,428,注册新用户,200,OK,Thread Group 1-20,text,true,,27271,441,17,17,https://demo.opencart.cn/index.php?route=account/register,388,0,0
1775138473642,1343,查看品牌列表,200,OK,Thread Group 1-18,text,true,,23837,214,17,17,https://demo.opencart.cn/index.php?route=product/manufacturer,1301,0,0
1775138474485,506,注册新用户,200,OK,Thread Group 1-5,text,true,,27271,441,17,17,https://demo.opencart.cn/index.php?route=account/register,500,0,0
1775138474242,753,查看特价商品,200,OK,Thread Group 1-11,text,true,,29244,209,17,17,https://demo.opencart.cn/index.php?route=product/special,415,0,0
1775138474400,601,注册新用户,200,OK,Thread Group 1-12,text,true,,27271,441,17,17,https://demo.opencart.cn/index.php?route=account/register,556,0,0
1775138474985,41,加入购物车,301,Moved Permanently,Thread Group 1-18,text,true,,442,292,17,17,http://demo.opencart.cn/Path:%20/index.php?route=checkout/cart/add,41,0,0
1775138475026,41,查看购物车,301,Moved Permanently,Thread Group 1-18,text,true,,436,177,17,17,http://demo.opencart.cn/index.php?route=product/manufacturer,41,0,0
1775138474952,178,查看特价商品,200,OK,Thread Group 1-20,text,true,,29244,209,17,17,https://demo.opencart.cn/index.php?route=product/special,138,0,0
1775138473678,1490,查看特价商品,200,OK,Thread Group 1-16,text,true,,29244,209,17,17,https://demo.opencart.cn/index.php?route=product/special,809,0,0
1775138474262,944,查看品牌列表,200,OK,Thread Group 1-7,text,true,,23837,214,17,17,https://demo.opencart.cn/index.php?route=product/manufacturer,685,0,0
1775138474383,825,查看特价商品,200,OK,Thread Group 1-8,text,true,,29244,209,17,17,https://demo.opencart.cn/index.php?route=product/special,710,0,0
1775138474405,834,查看品牌列表,200,OK,Thread Group 1-10,text,true,,23837,214,17,17,https://demo.opencart.cn/index.php?route=product/manufacturer,758,0,0
1775138472426,2831,查看品牌列表,200,OK,Thread Group 1-6,text,true,,23837,214,17,17,https://demo.opencart.cn/index.php?route=product/manufacturer,1179,0,0
1775138474344,927,查看品牌列表,200,OK,Thread Group 1-17,text,true,,23837,214,17,17,https://demo.opencart.cn/index.php?route=product/manufacturer,417,0,0
1775138475239,42,加入购物车,301,Moved Permanently,Thread Group 1-10,text,true,,442,292,17,17,http://demo.opencart.cn/Path:%20/index.php?route=checkout/cart/add,42,0,0
1775138475257,42,加入购物车,301,Moved Permanently,Thread Group 1-6,text,true,,442,292,17,17,http://demo.opencart.cn/Path:%20/index.php?route=checkout/cart/add,42,0,0
1775138474575,732,注册新用户,200,OK,Thread Group 1-19,text,true,,27271,441,17,17,https://demo.opencart.cn/index.php?route=account/register,500,0,0
1775138475271,47,加入购物车,301,Moved Permanently,Thread Group 1-17,text,true,,442,292,17,17,http://demo.opencart.cn/Path:%20/index.php?route=checkout/cart/add,47,0,0
1775138475281,41,查看购物车,301,Moved Permanently,Thread Group 1-10,text,true,,436,177,17,17,http://demo.opencart.cn/index.php?route=product/manufacturer,41,0,0
1775138474991,331,查看特价商品,200,OK,Thread Group 1-5,text,true,,29244,209,17,17,https://demo.opencart.cn/index.php?route=product/special,252,0,0
1775138475300,37,查看购物车,301,Moved Permanently,Thread Group 1-6,text,true,,436,177,17,17,http://demo.opencart.cn/index.php?route=product/manufacturer,37,0,0
1775138475318,38,查看购物车,301,Moved Permanently,Thread Group 1-17,text,true,,436,177,17,17,http://demo.opencart.cn/index.php?route=product/manufacturer,38,0,0
1775138475002,378,查看特价商品,200,OK,Thread Group 1-12,text,true,,29244,209,17,17,https://demo.opencart.cn/index.php?route=product/special,296,0,0
1775138472330,3161,搜索商品,200,OK,Thread Group 1-13,text,true,,39716,219,17,17,https://demo.opencart.cn/index.php?route=product/search&search=mac,1890,0,0
1775138475209,304,查看品牌列表,200,OK,Thread Group 1-8,text,true,,23837,214,17,17,https://demo.opencart.cn/index.php?route=product/manufacturer,266,0,0
1775138475206,329,加入购物车,301,Moved Permanently,Thread Group 1-7,text,true,,442,292,17,17,http://demo.opencart.cn/Path:%20/index.php?route=checkout/cart/add,329,0,0
1775138475513,40,加入购物车,301,Moved Permanently,Thread Group 1-8,text,true,,442,292,17,17,http://demo.opencart.cn/Path:%20/index.php?route=checkout/cart/add,40,0,0
1775138474995,564,查看品牌列表,200,OK,Thread Group 1-11,text,true,,23837,214,17,17,https://demo.opencart.cn/index.php?route=product/manufacturer,266,0,0
1775138475131,442,查看品牌列表,200,OK,Thread Group 1-20,text,true,,23837,214,17,17,https://demo.opencart.cn/index.php?route=product/manufacturer,400,0,0
1775138475535,40,查看购物车,301,Moved Permanently,Thread Group 1-7,text,true,,436,177,17,17,http://demo.opencart.cn/index.php?route=product/manufacturer,40,0,0
1775138475553,42,查看购物车,301,Moved Permanently,Thread Group 1-8,text,true,,436,177,17,17,http://demo.opencart.cn/index.php?route=product/manufacturer,42,0,0
1775138475572,40,加入购物车,301,Moved Permanently,Thread Group 1-11,text,true,,442,292,17,17,http://demo.opencart.cn/Path:%20/index.php?route=checkout/cart/add,40,0,0
1775138475573,42,加入购物车,301,Moved Permanently,Thread Group 1-20,text,true,,442,292,17,17,http://demo.opencart.cn/Path:%20/index.php?route=checkout/cart/add,42,0,0
1775138475613,38,查看购物车,301,Moved Permanently,Thread Group 1-11,text,true,,436,177,17,17,http://demo.opencart.cn/index.php?route=product/manufacturer,38,0,0
1775138475615,42,查看购物车,301,Moved Permanently,Thread Group 1-20,text,true,,436,177,17,17,http://demo.opencart.cn/index.php?route=product/manufacturer,42,0,0
1775138475322,417,查看品牌列表,200,OK,Thread Group 1-5,text,true,,23837,214,17,17,https://demo.opencart.cn/index.php?route=product/manufacturer,377,0,0
1775138475380,379,查看品牌列表,200,OK,Thread Group 1-12,text,true,,23837,214,17,17,https://demo.opencart.cn/index.php?route=product/manufacturer,339,0,0
1775138475740,38,加入购物车,301,Moved Permanently,Thread Group 1-5,text,true,,442,292,17,17,http://demo.opencart.cn/Path:%20/index.php?route=checkout/cart/add,38,0,0
1775138475779,38,查看购物车,301,Moved Permanently,Thread Group 1-5,text,true,,436,177,17,17,http://demo.opencart.cn/index.php?route=product/manufacturer,38,0,0
1775138472143,3693,搜索商品,200,OK,Thread Group 1-9,text,true,,39716,219,17,17,https://demo.opencart.cn/index.php?route=product/search&search=mac,3067,0,0
1775138475308,572,查看特价商品,200,OK,Thread Group 1-19,text,true,,29244,209,17,17,https://demo.opencart.cn/index.php?route=product/special,444,0,0
1775138474237,1699,查看特价商品,200,OK,Thread Group 1-3,text,true,,29244,209,17,17,https://demo.opencart.cn/index.php?route=product/special,1012,0,0
1775138475595,494,搜索商品,200,OK,Thread Group 1-8,text,true,,39716,219,17,17,https://demo.opencart.cn/index.php?route=product/search&search=mac,328,0,0
1775138475322,796,搜索商品,200,OK,Thread Group 1-10,text,true,,39716,219,17,17,https://demo.opencart.cn/index.php?route=product/search&search=mac,315,0,0
1775138474344,1786,搜索商品,200,OK,Thread Group 1-15,text,true,,39716,219,17,17,https://demo.opencart.cn/index.php?route=product/search&search=mac,811,0,0
1775138475818,424,搜索商品,200,OK,Thread Group 1-5,text,true,,39716,219,17,17,https://demo.opencart.cn/index.php?route=product/search&search=mac,302,0,0
1775138475881,435,查看品牌列表,200,OK,Thread Group 1-19,text,true,,23837,214,17,17,https://demo.opencart.cn/index.php?route=product/manufacturer,360,0,0
1775138476316,42,加入购物车,301,Moved Permanently,Thread Group 1-19,text,true,,442,292,17,17,http://demo.opencart.cn/Path:%20/index.php?route=checkout/cart/add,42,0,0
1775138475356,1010,搜索商品,200,OK,Thread Group 1-17,text,true,,39716,219,17,17,https://demo.opencart.cn/index.php?route=product/search&search=mac,701,0,0
1775138475759,609,加入购物车,301,Moved Permanently,Thread Group 1-12,text,true,,442,292,17,17,http://demo.opencart.cn/Path:%20/index.php?route=checkout/cart/add,609,0,0
1775138476358,42,查看购物车,301,Moved Permanently,Thread Group 1-19,text,true,,436,177,17,17,http://demo.opencart.cn/index.php?route=product/manufacturer,42,0,0
1775138476368,40,查看购物车,301,Moved Permanently,Thread Group 1-12,text,true,,436,177,17,17,http://demo.opencart.cn/index.php?route=product/manufacturer,40,0,0
1775138475168,1240,查看品牌列表,200,OK,Thread Group 1-16,text,true,,23837,214,17,17,https://demo.opencart.cn/index.php?route=product/manufacturer,805,0,0
1775138476089,343,注册新用户,200,OK,Thread Group 1-8,text,true,,27271,441,17,17,https://demo.opencart.cn/index.php?route=account/register,227,0,0
1775138476409,43,加入购物车,301,Moved Permanently,Thread Group 1-16,text,true,,442,292,17,17,http://demo.opencart.cn/Path:%20/index.php?route=checkout/cart/add,43,0,0
1775138476452,41,查看购物车,301,Moved Permanently,Thread Group 1-16,text,true,,436,177,17,17,http://demo.opencart.cn/index.php?route=product/manufacturer,41,0,0
1775138476118,464,注册新用户,200,OK,Thread Group 1-10,text,true,,27271,441,17,17,https://demo.opencart.cn/index.php?route=account/register,313,0,0
1775138475491,1103,注册新用户,200,OK,Thread Group 1-13,text,true,,27271,441,17,17,https://demo.opencart.cn/index.php?route=account/register,797,0,0
1775138475937,746,查看品牌列表,200,OK,Thread Group 1-3,text,true,,23837,214,17,17,https://demo.opencart.cn/index.php?route=product/manufacturer,245,0,0
1775138476130,560,注册新用户,200,OK,Thread Group 1-15,text,true,,27271,441,16,16,https://demo.opencart.cn/index.php?route=account/register,314,0,0
1775138476409,381,搜索商品,200,OK,Thread Group 1-12,text,true,,39716,219,16,16,https://demo.opencart.cn/index.php?route=product/search&search=mac,221,0,0
